Person_ID,AssessmentID,Case_ID,Agency_Text,Sex_Code_Text,Ethnic_Code_Text,AssessmentReason,LegalStatus,MaritalStatus,DisplayText,DecileScore,ScoreText
53439,61438,55777,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,4,Low
54212,61463,55796,PRETRIAL,Male,African-American,Intake,Pretrial,Significant Other,Risk of Violence,3,Low
52293,61457,53568,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,10,High
54194,61436,55775,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,8,High
54200,61444,55783,PRETRIAL,Female,Caucasian,Intake,Pretrial,Single,Risk of Violence,5,Medium
54198,61441,55780,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,2,Low
52214,61428,55769,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,9,High
54211,61462,55795,PRETRIAL,Female,Caucasian,Intake,Pretrial,Separated,Risk of Violence,3,Low
54234,61496,55826,PRETRIAL,Female,Caucasian,Intake,Pretrial,Widowed,Risk of Violence,1,Low
54222,61483,55813,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,2,Low
54249,61517,55844,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,1,Low
54229,61491,55821,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,2,Low
54227,61488,55818,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,2,Low
54220,61480,55810,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,6,Medium
54225,61486,55816,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,6,Medium
54231,61493,55823,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,5,Medium
54240,61507,55835,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,1,Low
21705,61489,55819,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,9,High
54232,61494,55824,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,5,Medium
54236,61498,55828,PRETRIAL,Male,Caucasian,Intake,Pretrial,Divorced,Risk of Violence,1,Low
54223,61482,55812,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,3,Low
46052,61484,55814,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,5,Medium
54237,61500,55830,PRETRIAL,Female,African-American,Intake,Pretrial,Single,Risk of Violence,6,Medium
54226,61487,55817,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,7,Medium
54233,61495,55825,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,5,Medium
54246,61513,55841,PRETRIAL,Male,African-American,Intake,Pretrial,Significant Other,Risk of Violence,3,Low
54230,61492,55822,PRETRIAL,Female,African-American,Intake,Pretrial,Single,Risk of Violence,7,Medium
42066,61479,55809,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,7,Medium
54221,61481,55811,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,1,Low
54224,61485,55815,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,5,Medium
54252,61520,55847,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,1,Low
54228,61490,55820,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,6,Medium
54255,61525,55852,PRETRIAL,Male,Hispanic,Intake,Pretrial,Single,Risk of Violence,4,Low
54235,61497,55827,PRETRIAL,Male,Hispanic,Intake,Pretrial,Separated,Risk of Violence,2,Low
53196,61504,54634,PRETRIAL,Female,Caucasian,Intake,Pretrial,Single,Risk of Violence,1,Low
54244,61511,55839,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,6,Medium
54273,61548,55872,PRETRIAL,Male,Native American,Intake,Pretrial,Married,Risk of Violence,4,Low
54289,61567,55891,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,1,Low
52772,61539,55863,PRETRIAL,Female,African-American,Intake,Pretrial,Single,Risk of Violence,1,Low
54271,61546,55870,PRETRIAL,Female,Caucasian,Intake,Pretrial,Single,Risk of Violence,1,Low
54267,61541,55865,PRETRIAL,Male,Hispanic,Intake,Pretrial,Single,Risk of Violence,5,Medium
54285,61562,55886,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,2,Low
54262,61536,55860,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,4,Low
54298,61579,55902,PRETRIAL,Female,Caucasian,Intake,Pretrial,Married,Risk of Violence,2,Low
54275,61550,55874,PRETRIAL,Male,Other,Intake,Pretrial,Married,Risk of Violence,1,Low
54263,61537,55861,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,6,Medium
54269,61544,55868,PRETRIAL,Female,Caucasian,Intake,Pretrial,Single,Risk of Violence,2,Low
40675,61542,55866,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,5,Medium
9659,61573,55896,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,4,Low
54286,61563,55887,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,7,Medium
54266,61540,55864,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,1,Low
54294,61575,55898,PRETRIAL,Female,Caucasian,Intake,Pretrial,Single,Risk of Violence,5,Medium
54272,61547,55871,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,1,Low
54284,61561,55885,PRETRIAL,Female,Other,Intake,Pretrial,Significant Other,Risk of Violence,5,Medium
54274,61549,55873,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,8,High
54270,61545,55869,PRETRIAL,Male,Hispanic,Intake,Pretrial,Single,Risk of Violence,3,Low
38149,61570,37566,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,5,Medium
54268,61543,55867,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,3,Low
54149,61365,55717,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,1,Low
35899,61580,55903,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,7,Medium
54264,61538,55862,PRETRIAL,Male,Other,Intake,Pretrial,Single,Risk of Violence,3,Low
54276,61551,55875,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,5,Medium
6248,61585,5843,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,4,Low
54313,61598,55920,PRETRIAL,Male,African-American,Intake,Pretrial,Married,Risk of Violence,1,Low
54314,61601,55921,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,1,Low
54310,61593,55915,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,3,Low
54308,61591,55913,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,4,Low
54304,61587,55909,PRETRIAL,Male,Caucasian,Intake,Pretrial,Married,Risk of Violence,1,Low
44458,61596,55918,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,6,Medium
54315,61603,55923,PRETRIAL,Male,African-American,Intake,Pretrial,Married,Risk of Violence,3,Low
27066,61605,55925,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,1,Low
54300,61582,55905,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,3,Low
54302,61584,55907,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,3,Low
54305,61589,55911,PRETRIAL,Female,African-American,Intake,Pretrial,Divorced,Risk of Violence,1,Low
54311,61594,55916,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,4,Low
44153,61602,55922,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,5,Medium
54299,61581,55904,PRETRIAL,Male,Hispanic,Intake,Pretrial,Married,Risk of Violence,1,Low
36967,61599,36301,PRETRIAL,Male,Hispanic,Intake,Pretrial,Married,Risk of Violence,2,Low
54303,61586,55908,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,5,Medium
54301,61583,55906,PRETRIAL,Female,African-American,Intake,Pretrial,Significant Other,Risk of Violence,1,Low
54309,61592,55914,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,4,Low
54306,61588,55910,PRETRIAL,Female,Other,Intake,Pretrial,Single,Risk of Violence,2,Low
54312,61595,55917,PRETRIAL,Male,Hispanic,Intake,Pretrial,Single,Risk of Violence,7,Medium
54307,61590,55912,PRETRIAL,Female,African-American,Intake,Pretrial,Single,Risk of Violence,9,High
38566,61597,55919,PRETRIAL,Male,Other,Intake,Pretrial,Single,Risk of Violence,3,Low
13059,61604,55924,PRETRIAL,Male,African-American,Intake,Pretrial,Separated,Risk of Violence,1,Low
39731,61611,55928,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,8,High
36393,61618,35655,PRETRIAL,Male,African-American,Intake,Pretrial,Separated,Risk of Violence,3,Low
46244,61613,55930,PRETRIAL,Female,African-American,Intake,Pretrial,Single,Risk of Violence,1,Low
54316,61609,55927,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,6,Medium
3523,61607,3237,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,4,Low
21295,61620,55933,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,6,Medium
41986,61610,41744,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,9,High
54321,61615,55932,PRETRIAL,Female,Caucasian,Intake,Pretrial,Single,Risk of Violence,1,Low
7258,61612,55929,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,1,Low
54322,61621,55934,PRETRIAL,Male,Caucasian,Intake,Pretrial,Significant Other,Risk of Violence,1,Low
33668,61608,55926,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,6,Medium
54320,61614,55931,PRETRIAL,Female,Hispanic,Intake,Pretrial,Significant Other,Risk of Violence,3,Low
36393,61619,35655,PRETRIAL,Male,African-American,Intake,Pretrial,Separated,Risk of Violence,3,Low
54341,61645,55955,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,1,Low
54324,61624,55937,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,6,Medium
54326,61627,55940,PRETRIAL,Male,African-American,Intake,Pretrial,Married,Risk of Violence,1,Low
54331,61632,55945,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,1,Low
54335,61637,55949,PRETRIAL,Male,Caucasian,Intake,Pretrial,Separated,Risk of Violence,1,Low
18560,61671,55979,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,9,High
54333,61635,55947,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,1,Low
11743,61650,55959,PRETRIAL,Male,Hispanic,Intake,Pretrial,Single,Risk of Violence,6,Medium
54323,61622,55935,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,1,Low
54328,61629,55942,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,6,Medium
54336,61638,55950,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,3,Low
54348,61656,55965,PRETRIAL,Male,Caucasian,Intake,Pretrial,Divorced,Risk of Violence,1,Low
52839,61633,54226,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,3,Low
54346,61654,55963,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,1,Low
54352,61661,55970,PRETRIAL,Male,Hispanic,Intake,Pretrial,Single,Risk of Violence,4,Low
46149,61626,55939,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,7,Medium
52983,61623,55936,PRETRIAL,Female,Caucasian,Intake,Pretrial,Single,Risk of Violence,1,Low
54327,61628,55941,PRETRIAL,Male,Caucasian,Intake,Pretrial,Married,Risk of Violence,1,Low
53738,61641,55222,PRETRIAL,Female,Caucasian,Intake,Pretrial,Widowed,Risk of Violence,1,Low
54330,61631,55944,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,2,Low
54334,61636,55948,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,3,Low
54360,61672,55980,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,3,Low
54351,61660,55969,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,9,High
54332,61634,55946,PRETRIAL,Female,African-American,Intake,Pretrial,Significant Other,Risk of Violence,4,Low
54329,61630,55943,PRETRIAL,Female,Other,Intake,Pretrial,Separated,Risk of Violence,1,Low
54355,61664,55973,PRETRIAL,Male,Hispanic,Intake,Pretrial,Single,Risk of Violence,1,Low
54337,61639,55951,PRETRIAL,Female,Hispanic,Intake,Pretrial,Single,Risk of Violence,3,Low
53749,61648,55235,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,5,Medium
54325,61625,55938,PRETRIAL,Male,African-American,Intake,Pretrial,Separated,Risk of Violence,4,Low
54361,61676,55984,PRETRIAL,Female,Caucasian,Intake,Pretrial,Single,Risk of Violence,7,Medium
41698,61690,55997,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,7,Medium
54381,61704,56010,PRETRIAL,Male,Hispanic,Intake,Pretrial,Separated,Risk of Violence,3,Low
54369,61685,55993,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,1,Low
12528,61681,55989,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,5,Medium
46563,61673,55981,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,9,High
54363,61678,55986,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,8,High
54365,61680,55988,PRETRIAL,Male,Other,Intake,Pretrial,Significant Other,Risk of Violence,3,Low
54370,61686,55994,PRETRIAL,Male,Hispanic,Intake,Pretrial,Single,Risk of Violence,5,Medium
54384,61707,56012,PRETRIAL,Male,Caucasian,Intake,Pretrial,Divorced,Risk of Violence,1,Low
54385,61709,56014,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,1,Low
54367,61683,55991,PRETRIAL,Female,African-American,Intake,Pretrial,Single,Risk of Violence,2,Low
54366,61682,55990,PRETRIAL,Female,Other,Intake,Pretrial,Married,Risk of Violence,1,Low
54368,61684,55992,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,5,Medium
50923,61705,52052,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,5,Medium
54386,61712,56017,PRETRIAL,Male,African-American,Intake,Pretrial,Married,Risk of Violence,3,Low
54362,61677,55985,PRETRIAL,Female,Other,Intake,Pretrial,Separated,Risk of Violence,1,Low
35823,61689,35044,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,9,High
42622,61728,42468,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,10,High
54364,61679,55987,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,1,Low
54379,61700,56006,PRETRIAL,Male,Other,Intake,Pretrial,Single,Risk of Violence,2,Low
54371,61687,55995,PRETRIAL,Male,Caucasian,Intake,Pretrial,Married,Risk of Violence,1,Low
52166,61674,55982,PRETRIAL,Female,African-American,Intake,Pretrial,Single,Risk of Violence,2,Low
54376,61695,56002,PRETRIAL,Female,African-American,Intake,Pretrial,Single,Risk of Violence,5,Medium
54387,61713,56018,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,3,Low
3467,61742,3181,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,7,Medium
54430,61789,56079,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,4,Low
54402,61734,56033,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,2,Low
53475,61750,56047,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,2,Low
53750,61752,55236,PRETRIAL,Female,Hispanic,Intake,Pretrial,Single,Risk of Violence,3,Low
54405,61737,56036,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,5,Medium
54404,61736,56035,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,2,Low
54427,61786,56076,PRETRIAL,Female,African-American,Intake,Pretrial,Single,Risk of Violence,9,High
54428,61787,56077,PRETRIAL,Female,African-American,Intake,Pretrial,Single,Risk of Violence,2,Low
54411,61749,56046,PRETRIAL,Female,African-American,Intake,Pretrial,Single,Risk of Violence,1,Low
18283,18926,17550,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,4,Low
54400,61731,56030,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,5,Medium
18325,61745,56042,PRETRIAL,Male,African-American,Intake,Pretrial,Separated,Risk of Violence,3,Low
54401,61733,56032,PRETRIAL,Male,Other,Intake,Pretrial,Single,Risk of Violence,2,Low
54408,61740,56039,PRETRIAL,Female,Caucasian,Intake,Pretrial,Significant Other,Risk of Violence,5,Medium
48684,61747,56044,PRETRIAL,Female,African-American,Intake,Pretrial,Single,Risk of Violence,7,Medium
18363,61751,56048,PRETRIAL,Male,Caucasian,Intake,Pretrial,Significant Other,Risk of Violence,3,Low
54415,61759,56053,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,6,Medium
10649,61738,56037,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,8,High
47312,61743,56041,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,10,High
18283,61772,17550,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,2,Low
54403,61735,56034,PRETRIAL,Male,Caucasian,Intake,Pretrial,Married,Risk of Violence,1,Low
54429,61788,56078,PRETRIAL,Male,Other,Intake,Pretrial,Single,Risk of Violence,2,Low
54407,61741,56040,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,8,High
54421,61774,56064,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,7,Medium
11314,61732,56031,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,10,High
53203,61753,54646,PRETRIAL,Male,Caucasian,Intake,Pretrial,Divorced,Risk of Violence,1,Low
6594,61767,6189,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,3,Low
54420,61769,56061,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,9,High
54406,61739,56038,PRETRIAL,Female,African-American,Intake,Pretrial,Single,Risk of Violence,2,Low
54409,61746,56043,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,3,Low
54410,61748,56045,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,5,Medium
53024,61790,54435,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,8,High
25191,61797,56086,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,8,High
47819,61834,48429,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,6,Medium
29231,61792,56081,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,4,Low
40847,61809,40491,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,3,Low
54433,61795,56084,PRETRIAL,Male,Other,Intake,Pretrial,Married,Risk of Violence,4,Low
54438,61801,56090,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,6,Medium
54432,61793,56082,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,2,Low
54443,61806,56095,PRETRIAL,Female,Caucasian,Intake,Pretrial,Divorced,Risk of Violence,1,Low
53338,60334,54801,PRETRIAL,Female,Caucasian,Intake,Pretrial,Single,Risk of Violence,4,Low
54435,61798,56087,PRETRIAL,Male,Other,Intake,Pretrial,Single,Risk of Violence,6,Medium
23691,61803,56092,PRETRIAL,Female,African-American,Intake,Pretrial,Married,Risk of Violence,7,Medium
54431,61791,56080,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,6,Medium
54437,61800,56089,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,1,Low
54434,61796,56085,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,6,Medium
8915,61794,56083,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,9,High
54444,61807,56096,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,1,Low
54436,61799,56088,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,7,Medium
54439,61802,56091,PRETRIAL,Male,Caucasian,Intake,Pretrial,Married,Risk of Violence,2,Low
54454,61823,56109,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,1,Low
54468,61841,56126,PRETRIAL,Male,Other,Intake,Pretrial,Single,Risk of Violence,8,High
4698,61862,4388,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,4,Low
54464,61836,56121,PRETRIAL,Female,African-American,Intake,Pretrial,Single,Risk of Violence,3,Low
52713,61849,54083,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,10,High
52713,61852,54083,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,10,High
54470,61844,56129,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,1,Low
